id,sold_price,sold_datetime
228237,13852.0,2021-01-27 06:24:31.745996
228239,,
228243,16120.0,2021-02-07 17:52:09.259218
228247,9161.0,2021-01-19 16:23:51.530444
228271,13053.0,2021-01-29 04:59:07.375697
228274,13187.0,2021-02-03 08:40:15.094915
228277,12102.0,2021-02-22 23:08:31.127988
228281,9140.0,2021-01-09 14:06:29.829126
228284,5835.0,2021-01-14 21:25:17.408611
228294,12134.0,2021-02-06 10:32:02.545852
228296,,
228297,,
228298,19122.0,2021-02-03 00:20:28.316454
228299,13226.0,2021-01-05 09:33:12.142884
228304,13018.0,2021-01-21 14:16:47.381849
228306,15236.0,2021-02-21 03:36:39.240716
228307,12618.0,2021-01-31 04:39:00.491727
228308,7049.0,2021-01-29 11:01:17.552193
228317,13630.0,2021-01-14 06:25:35.599226
228321,,
228326,7611.0,2021-01-26 05:11:07.786666
228327,11383.0,2021-01-11 20:15:09.916719
228336,13352.0,2021-01-26 04:23:02.559816
228339,8704.0,2021-01-22 16:21:20.569020
228341,16174.0,2021-02-23 17:43:26.909163
228348,13724.0,2021-01-12 17:43:30.716747
228352,8235.0,2021-02-01 15:32:11.774790
228356,9983.0,2021-01-24 00:05:27.577479
228357,12857.0,2021-01-01 19:37:03.268500
228368,12828.0,2021-01-21 20:24:16.827606
228376,10629.0,2021-02-15 13:49:36.839518
228380,7905.0,2021-01-18 16:56:58.476207
228391,7893.0,2021-02-02 02:13:15.474501
228392,19206.0,2021-01-14 23:01:41.210487
228400,17061.0,2021-01-09 11:27:15.870856
228406,7476.0,2021-01-24 05:17:16.148969
228411,7820.0,2021-01-23 14:47:48.923083
228412,7787.0,2021-02-03 02:06:40.740377
228423,7201.0,2021-01-01 14:37:23.714924
228427,9681.0,2021-01-26 20:49:14.982938
228428,6992.0,2021-01-23 20:00:00.723571
228430,7725.0,2021-02-07 23:37:51.177100
228434,,
228435,12119.0,2021-02-07 06:16:10.616696
228438,11953.0,2021-01-18 05:24:00.644978
228443,9008.0,2021-01-22 18:06:11.494081
228446,16672.0,2021-01-25 10:21:53.554662
228450,13428.0,2021-01-10 23:22:21.808100
228454,16135.0,2021-01-25 01:17:58.801567
228459,14354.0,2021-02-22 16:48:05.544181
228465,13043.0,2021-02-06 03:54:28.079149
228466,,
228467,9776.0,2021-01-12 23:20:04.547897
228469,15357.0,2021-01-23 12:19:15.706368
228472,7748.0,2021-01-15 02:06:10.203988
228474,,
228475,14025.0,2021-02-14 10:39:53.051972
228480,,
228484,8796.0,2021-01-16 14:36:59.353472
228491,13637.0,2021-01-21 08:12:04.034610
228500,12166.0,2021-01-23 01:25:33.771427
228501,12078.0,2021-01-30 23:48:36.814422
228502,11976.0,2021-01-10 11:28:01.025900
228507,9958.0,2021-01-13 18:16:55.925320
228510,11060.0,2021-01-11 23:49:02.500090
228511,,
228514,13600.0,2021-01-25 20:16:26.103737
228519,,
228520,10335.0,2021-02-22 19:04:46.588812
228522,11625.0,2021-01-24 23:51:19.645272
228532,7755.0,2021-02-06 06:43:38.473799
228539,10071.0,2021-02-10 01:13:20.907975
228540,10854.0,2021-01-16 19:25:38.494067
228541,6418.0,2021-01-29 15:32:42.567443
228543,13650.0,2021-01-16 15:01:23.633576
228544,,
228555,12763.0,2021-01-16 09:55:37.138405
228557,12765.0,2021-01-28 09:47:13.981191
228558,9936.0,2021-02-03 05:00:51.766985
228559,7624.0,2021-02-16 15:06:24.695547
228563,17205.0,2021-01-18 10:47:23.437168
228573,9232.0,2021-01-18 16:27:19.769590
228574,7905.0,2021-01-25 01:38:05.533217
228576,12055.0,2021-01-30 15:53:36.566422
228583,,
228585,,
228586,,
228587,9843.0,2021-01-09 00:07:21.406245
228588,,
228591,14157.0,2021-02-03 04:50:01.171050
228595,11191.0,2021-01-19 14:05:31.787068
228597,19393.0,2021-01-17 15:26:26.584454
228600,11767.0,2021-01-15 14:26:43.102670
228601,,
228602,12136.0,2021-02-07 00:11:34.198928
228608,14369.0,2021-01-27 08:07:17.888404
228613,14607.0,2021-01-15 02:38:07.901167
228615,16849.0,2021-01-19 09:06:16.081540
228617,13845.0,2021-01-16 11:50:39.704652
228622,12159.0,2021-02-13 06:20:09.775014
228623,14669.0,2021-01-29 08:00:29.706631
228625,11702.0,2021-02-01 18:26:49.810578
228633,,
228638,11964.0,2021-02-04 22:50:15.258211
228639,18355.0,2021-01-15 04:00:50.994308
228642,7113.0,2021-01-17 08:24:18.197944
228645,13843.0,2021-02-01 17:39:13.569988
228647,,
228650,19137.0,2021-01-17 04:05:50.216346
228651,16877.0,2021-01-14 17:46:30.419912
228657,16651.0,2021-01-28 08:48:25.436507
228659,,
228666,5459.0,2021-01-31 18:20:31.758596
228668,6639.0,2021-02-01 10:53:06.232181
228684,,
228686,12971.0,2021-01-15 13:02:28.559685
228689,15992.0,2021-01-11 01:17:25.104586
228698,13707.0,2021-01-14 17:08:48.524259
228702,9571.0,2021-01-24 22:46:55.240428
228707,9597.0,2021-01-21 04:56:28.364939
228716,6904.0,2021-01-06 03:42:57.890873
228717,14138.0,2021-01-19 01:54:46.048556
228720,10366.0,2021-01-31 23:15:55.660393
228723,14994.0,2021-01-11 00:02:48.138143
228727,12995.0,2021-02-16 07:22:23.292816
228728,19323.0,2021-01-17 00:52:06.474034
228729,12045.0,2021-01-18 06:26:58.171005
228730,9486.0,2021-01-31 04:53:53.305610
228742,5642.0,2021-01-28 04:09:29.976298
228743,15891.0,2021-01-14 16:37:30.015384
228747,17238.0,2021-01-23 20:54:19.604768
228749,14266.0,2021-01-24 19:56:01.709570
228755,12577.0,2021-01-15 12:43:07.754251
228756,10833.0,2021-02-04 16:18:51.824342
228757,12171.0,2021-01-19 13:44:32.214713
228759,7755.0,2021-02-20 00:02:24.667082
228765,12052.0,2021-02-14 05:44:52.569904
228769,11876.0,2021-01-31 05:30:48.223461
228770,13728.0,2021-01-21 03:26:31.040248
228776,12818.0,2021-01-02 19:25:55.382202
228787,5874.0,2021-01-11 23:09:21.599390
228788,8230.0,2021-01-20 18:05:35.773568
228791,13465.0,2021-01-16 17:12:36.225897
228793,6871.0,2021-02-07 22:13:13.689447
228795,12151.0,2021-01-04 04:42:59.462557
228798,,
228805,14971.0,2021-01-18 07:13:28.918681
228809,15004.0,2021-01-26 08:23:29.312383
228814,17287.0,2021-01-30 05:53:02.252533
228815,15811.0,2021-01-14 19:40:09.372366
228817,14692.0,2021-01-27 19:07:25.512683
228818,,
228820,,
228830,9021.0,2021-01-25 18:13:36.256381
228832,16713.0,2021-01-21 21:48:02.994557
228833,16022.0,2021-01-28 20:35:36.138102
228838,,
228839,,
228844,10221.0,2021-02-07 00:55:55.086111
228848,,
228853,,
228857,6360.0,2021-01-12 22:20:29.619063
228858,,
228872,10992.0,2021-01-16 00:37:30.652598
228874,9668.0,2021-01-22 10:12:40.593347
228881,5436.0,2021-01-30 06:49:38.459972
228893,11402.0,2021-02-02 15:17:56.953968
228901,,
228910,,
228912,12933.0,2021-01-24 02:33:30.467210
228915,6619.0,2021-01-10 22:47:49.383732
228919,15976.0,2021-01-13 18:59:12.035758
228923,6559.0,2021-02-01 15:03:57.240520
228925,11369.0,2021-01-20 20:39:41.587776
228934,11203.0,2021-01-23 20:17:53.450504
228938,8263.0,2021-01-14 21:08:14.483032
228946,10981.0,2021-01-14 16:56:07.004394
228950,,
228951,12076.0,2021-01-22 05:54:25.919502
228962,11221.0,2021-01-20 10:44:09.119640
228964,10267.0,2021-01-12 06:57:37.988884
228968,,
228972,5724.0,2021-01-14 14:21:58.369152
228973,8629.0,2021-02-05 12:36:13.696734
228974,8594.0,2021-01-12 02:49:34.050265
228979,,
228982,8868.0,2021-01-23 16:05:02.947266
228984,17369.0,2021-01-13 15:16:27.124037
228988,12197.0,2021-02-05 14:41:26.919474
228989,,
228990,20310.0,2021-01-23 08:43:27.609184
228994,,
228998,7254.0,2021-01-16 12:26:14.204858
229000,,
229002,,
229008,9952.0,2021-01-15 07:55:35.624763
229015,8826.0,2021-01-25 01:46:46.220711
229017,11785.0,2021-01-21 21:16:50.626542
229019,,
229021,16838.0,2021-01-21 21:24:40.209789
229024,11391.0,2021-01-20 11:52:02.912660
229026,7135.0,2021-01-18 15:38:01.853447
229028,12978.0,2021-01-23 15:05:49.513777
229034,13782.0,2021-01-30 07:05:10.119671
229036,7528.0,2021-01-17 03:37:41.978534
229040,12660.0,2021-01-28 08:56:06.129005
229042,13534.0,2021-01-16 03:51:38.796884
229045,11345.0,2021-01-14 22:01:28.231874
229049,7205.0,2021-01-29 00:05:59.233319
229059,10466.0,2021-02-08 01:01:15.152314
229066,11323.0,2021-01-31 19:04:21.284533
229067,9573.0,2021-01-28 00:04:58.145261
229069,11077.0,2021-01-15 01:09:01.093448
229070,,
229074,8740.0,2021-02-26 00:09:20.833318
229078,11896.0,2021-01-27 05:19:28.177832
229079,7199.0,2021-01-19 23:41:59.304616
229083,,
229084,7483.0,2021-02-03 07:06:51.963143
229086,8288.0,2021-01-04 09:11:52.519508
233712,10769.0,2021-01-22 15:12:27.856868
233713,10710.0,2021-02-25 01:43:12.725382
233714,10218.0,2021-01-31 09:27:59.733309
233718,9670.0,2021-01-18 02:42:52.017084
233722,9556.0,2021-01-19 18:01:42.319230
233729,7701.0,2021-01-25 01:56:39.994738
233731,,
233732,7819.0,2021-01-28 01:53:28.603472
233735,8122.0,2021-01-13 10:54:14.286520
233737,7887.0,2021-02-16 11:42:09.149728
233755,11554.0,2021-01-15 00:44:13.893649
233758,9917.0,2021-01-09 19:40:27.020740
233762,9798.0,2021-02-06 13:38:46.706026
233766,6786.0,2021-01-22 19:49:22.732364
233769,11232.0,2021-01-12 21:44:56.202585
233777,9575.0,2021-01-30 05:03:04.930055
233778,10567.0,2021-01-08 10:04:12.606007
233779,,
233781,11142.0,2021-02-08 19:04:01.375989
233790,9177.0,2021-01-21 08:56:33.742349
233806,,
233810,11980.0,2021-02-18 07:34:37.108270
233820,,
233829,9855.0,2021-02-17 01:14:26.318745
233830,8747.0,2021-01-23 21:45:15.038145
233838,10778.0,2020-12-30 10:49:05.436719
233840,,
233847,10207.0,2021-01-16 13:03:38.698553
233848,8925.0,2021-01-21 07:12:23.305486
233850,8197.0,2021-01-23 18:51:53.742990
233852,8200.0,2021-02-06 15:53:53.782625
233855,7756.0,2021-01-09 01:41:57.635494
233864,9177.0,2021-01-21 06:15:19.265432
233878,7520.0,2021-02-07 04:09:06.088383
233884,8820.0,2021-01-10 15:18:35.568226
233892,10379.0,2021-01-19 09:38:58.072399
233894,6768.0,2021-02-01 05:53:24.881585
233897,9246.0,2021-02-08 03:11:31.058885
233905,10459.0,2021-01-29 06:20:45.247013
233906,,
233907,8686.0,2021-01-25 16:18:32.824293
233914,7700.0,2021-02-04 06:43:07.565746
233916,10153.0,2021-01-11 21:46:07.428673
233918,8926.0,2021-02-12 10:26:14.075709
233925,11078.0,2021-02-10 16:36:30.662241
233926,,
233933,9049.0,2021-02-13 07:09:01.236990
233938,10144.0,2021-01-25 01:16:21.661691
233942,8951.0,2021-01-22 09:03:42.676086
233944,10175.0,2021-01-12 16:52:34.604931
233946,,
233953,10989.0,2021-01-28 02:54:58.892047
233971,,
233974,8471.0,2021-01-18 13:33:01.145544
233977,9753.0,2021-02-01 07:28:21.992530
233978,7583.0,2021-01-27 13:39:18.206616
233982,,
233985,8970.0,2021-01-27 23:51:53.675984
233987,8425.0,2021-01-09 00:55:34.143997
233991,,
234002,,
234015,10147.0,2021-02-20 13:35:33.662619
234020,,
234021,10984.0,2021-01-23 21:08:01.616178
234023,7899.0,2021-01-25 15:55:44.278129
234024,10363.0,2021-01-12 06:09:37.824878
234026,,
234029,,
234034,11040.0,2021-01-28 04:10:46.218620
234038,6668.0,2021-01-23 11:21:58.209807
234039,9456.0,2021-01-02 18:07:52.849070
234041,11740.0,2021-01-25 23:19:21.724803
234045,6343.0,2021-01-29 06:32:40.196885
234046,9060.0,2021-01-29 05:14:36.559113
234050,9550.0,2021-01-19 00:05:43.121509
234051,7840.0,2021-01-18 09:16:27.522430
234052,11037.0,2021-01-22 11:43:41.575079
234055,8487.0,2021-01-30 02:23:35.672058
234056,13092.0,2021-01-21 08:37:34.883219
234057,,
234063,12009.0,2021-01-28 23:33:22.629955
234069,,
234071,9289.0,2021-01-13 14:55:26.001726
234076,8468.0,2021-01-20 00:49:00.686189
234077,9459.0,2021-01-24 00:34:55.262882
234081,7064.0,2021-02-22 03:01:39.976075
234086,7054.0,2021-01-13 00:38:37.552044
234089,11922.0,2021-01-05 18:33:15.724001
234097,,
234100,10037.0,2021-01-11 13:26:24.306448
234103,7795.0,2021-02-16 09:10:09.501371
234106,7140.0,2021-01-24 13:11:26.630900
234117,,
234119,11232.0,2021-01-14 05:55:58.853437
234122,8520.0,2021-01-22 04:55:21.319615
234125,,
234129,,
234132,,
234137,7009.0,2021-01-16 18:17:47.605368
234138,9110.0,2021-01-29 16:28:04.957802
234142,,
234144,8739.0,2021-02-02 21:50:01.739739
234146,6534.0,2021-01-09 18:57:47.249131
234147,6492.0,2021-01-02 08:45:16.983575
234149,8469.0,2021-02-10 13:42:56.991044
234150,8655.0,2021-01-21 01:25:12.270755
234159,6638.0,2021-02-10 17:03:34.497561
234162,9915.0,2021-01-15 00:56:43.066233
234163,9038.0,2021-01-31 12:13:24.665499
234166,9302.0,2021-02-06 20:21:08.539408
234170,,
234171,9637.0,2021-02-15 11:34:39.046007
234172,,
234176,,
234187,6675.0,2021-01-13 01:52:33.891700
234188,10607.0,2021-01-24 19:34:18.019217
234190,8169.0,2021-02-05 05:31:09.196964
234193,8883.0,2021-01-17 14:51:26.103596
234198,11767.0,2021-01-23 03:32:41.369817
234199,9973.0,2021-01-28 17:27:18.788139
234203,,
234204,13024.0,2021-01-28 16:06:46.019221
234206,8478.0,2021-01-22 00:13:09.875166
234216,8026.0,2021-02-08 14:39:47.552874
234220,9196.0,2021-01-19 18:51:24.781925
234224,8887.0,2021-01-29 03:38:03.676744
234225,8714.0,2021-01-23 16:18:09.482642
234226,11883.0,2021-02-05 18:00:28.554943
234230,12850.0,2021-01-14 18:26:35.192014
234233,11367.0,2021-01-21 19:00:13.764817
234237,11545.0,2021-01-27 21:57:32.200096
234248,7996.0,2021-01-27 19:07:33.396526
234252,8440.0,2021-02-09 01:55:35.436954
234256,7562.0,2021-02-07 05:50:53.028522
234261,,
234267,7648.0,2021-01-04 22:25:24.628353
234268,9845.0,2021-02-01 11:40:42.764756
234269,9812.0,2021-01-13 11:31:00.934972
234272,8862.0,2021-01-18 14:12:17.700496
234277,7379.0,2021-01-05 08:39:20.207156
234283,11527.0,2021-02-06 09:52:39.517756
234291,15402.0,2021-01-22 21:54:23.488662
234292,10307.0,2021-01-15 17:48:03.608419
234294,,
234296,7820.0,2021-01-22 20:59:58.956799
234298,9435.0,2021-01-27 18:14:37.712337
234302,8343.0,2021-01-30 02:18:01.768574
234306,,
234307,,
234309,6011.0,2021-01-25 18:56:07.278449
234310,10775.0,2021-01-13 10:48:54.129142
234313,11565.0,2021-02-08 23:38:10.200654
234317,8096.0,2021-02-14 13:28:42.341259
234320,10965.0,2021-02-04 16:31:51.474543
234321,,
234333,,
234337,,
234339,8108.0,2021-01-13 09:32:54.251397
234346,8665.0,2021-01-31 13:15:04.602952
234351,,
234355,10220.0,2021-01-15 11:44:13.023113
234358,7580.0,2021-01-26 21:17:10.404410
234362,7228.0,2021-02-04 22:40:02.726596
234367,7961.0,2021-02-04 23:03:33.429199
234374,8827.0,2021-01-15 15:39:46.033264
234376,9756.0,2021-02-05 22:09:50.770679
234380,,
234388,8602.0,2021-01-14 22:42:05.607416
234391,10500.0,2021-01-26 04:42:25.102863
234392,9170.0,2021-01-19 07:43:38.578601
234394,7745.0,2021-02-12 05:33:55.579300
234417,8461.0,2021-01-15 22:31:45.957708
234430,7801.0,2021-02-02 05:10:34.281033
234432,,
234434,7136.0,2021-01-12 16:20:53.959547
234438,8289.0,2021-01-24 06:59:44.145141
234441,8151.0,2021-01-21 00:02:07.008550
234445,11940.0,2021-01-31 18:42:15.236122
234449,9246.0,2021-02-17 05:30:46.792255
234451,9124.0,2021-02-01 07:40:53.692574
234453,10641.0,2021-01-16 09:09:23.220940
234458,9030.0,2021-01-31 11:56:07.228520
234461,9449.0,2021-02-08 17:52:25.824559
234466,7548.0,2021-02-07 19:23:24.773146
234470,9357.0,2021-01-02 07:16:34.291530
234479,9954.0,2021-01-20 09:33:47.156569
234486,11782.0,2021-01-09 09:04:07.627402
234491,8750.0,2021-02-07 15:29:52.633692
234498,9915.0,2021-01-19 11:48:19.296209
234505,,
234507,9678.0,2021-02-03 09:55:43.696630
234509,8913.0,2021-01-23 08:34:13.094010
234513,,
234518,10145.0,2021-02-07 11:29:29.286724
234520,,
234525,10255.0,2021-01-13 17:21:37.915603
234529,11096.0,2021-01-17 22:22:38.772328
234531,10991.0,2021-01-05 02:42:29.405907
234534,,
234539,11880.0,2021-01-29 01:03:21.801146
234543,9282.0,2021-01-20 06:37:57.608965
234544,,
234546,9558.0,2021-02-03 14:43:07.358600
234556,9292.0,2021-01-18 01:50:51.669287
234557,9268.0,2021-02-03 21:18:45.800269
234562,11985.0,2021-01-29 00:38:08.735607
234564,8354.0,2021-01-25 10:47:29.020822
234568,8969.0,2021-01-03 21:03:34.932423
234569,7198.0,2021-01-23 11:39:43.233020
234574,9794.0,2021-02-04 17:59:18.570316
234579,,
234582,,
234592,9786.0,2021-01-25 02:06:00.182824
234593,9490.0,2021-01-20 12:04:50.373866
234595,16348.0,2021-01-25 15:53:36.654706
234598,10167.0,2021-02-06 03:14:17.089134
234600,,
234602,,
234612,10298.0,2021-01-24 03:32:58.716791
244543,,
244547,9025.0,2021-01-08 21:41:22.376131
244548,12036.0,2021-01-29 00:22:42.143947
244553,12380.0,2021-02-03 23:26:13.534646
244557,8472.0,2021-02-05 21:39:48.223840
244559,8202.0,2021-01-27 10:43:29.247853
244560,8936.0,2021-01-30 16:48:50.312207
244562,9631.0,2021-02-01 08:32:55.975743
244564,,
244576,8121.0,2021-01-21 16:36:29.153307
244577,,
244582,8456.0,2021-01-12 23:34:29.134799
244583,7009.0,2021-01-28 14:50:33.675360
244587,,
244588,10145.0,2021-01-13 22:18:41.586021
244592,9651.0,2021-01-18 05:40:36.317024
244593,9555.0,2021-01-21 08:50:22.701148
244601,,
244602,9707.0,2021-01-04 16:59:16.549419
244605,,
244606,8390.0,2021-02-11 07:46:51.790952
244608,9770.0,2021-01-21 20:44:11.827042
244617,12034.0,2021-02-15 18:02:29.667049
244621,8233.0,2021-01-28 10:46:53.145490
244626,11767.0,2021-01-23 23:01:06.409692
244637,12920.0,2021-02-02 09:59:11.651259
244638,13142.0,2021-01-24 18:15:27.869540
244647,6808.0,2021-02-08 21:09:19.146432
244650,12311.0,2021-01-21 16:50:57.986648
244652,,
244655,,
244657,,
244661,9273.0,2021-02-04 01:18:55.170897
244663,9278.0,2021-01-25 06:17:49.248593
244664,,
244666,10109.0,2021-02-04 14:12:49.517573
244671,,
244672,,
244677,,
244683,12605.0,2021-01-30 19:40:19.545181
244686,10338.0,2021-01-12 13:44:17.528804
244694,,
244699,7865.0,2021-01-03 21:41:01.244388
244705,11394.0,2021-02-14 21:19:10.860420
244708,7808.0,2021-02-10 02:25:03.257102
244709,10011.0,2021-01-22 03:02:45.736760
244714,11885.0,2021-01-16 19:51:20.839733
244716,8850.0,2021-01-25 09:01:52.552585
244723,9039.0,2021-02-05 01:01:14.932847
244725,,
244734,8648.0,2021-01-19 17:56:01.293118
244743,10627.0,2021-02-11 10:31:38.701050
244745,,
244747,11549.0,2021-02-10 10:29:08.191155
244748,11117.0,2021-02-07 11:49:38.031479
244749,8836.0,2021-01-16 11:42:18.903330
244750,,
244752,8886.0,2021-01-15 11:52:18.872137
244753,,
244756,12045.0,2021-02-03 17:22:26.365117
244761,8020.0,2021-02-05 04:47:17.272608
244762,9751.0,2021-01-23 01:34:21.344510
244767,8350.0,2021-01-22 06:14:25.369819
244771,6981.0,2021-02-12 19:24:46.373256
244773,9006.0,2021-02-06 17:53:34.890027
244774,7985.0,2021-01-31 07:26:35.709147
244777,9260.0,2021-02-10 23:11:13.702739
244778,9038.0,2021-02-17 00:18:54.685413
244782,8863.0,2021-01-05 07:41:20.601507
244783,,
244788,,
244791,8746.0,2021-01-23 18:18:39.944211
244795,,
244797,12349.0,2021-01-18 18:46:59.356681
244799,,
244807,6370.0,2021-02-03 10:48:19.385711
244815,13294.0,2021-01-15 23:36:42.650628
244816,,
244820,11174.0,2021-01-10 04:08:47.927350
244821,10377.0,2021-01-22 04:43:49.805666
244829,7052.0,2021-01-20 03:18:32.047684
244834,7935.0,2021-01-20 04:23:46.016974
244836,6879.0,2021-01-27 19:25:18.259591
244840,9615.0,2021-01-24 06:25:21.920870
244863,,
244865,13071.0,2021-01-21 02:54:51.935823
244866,10027.0,2021-01-24 21:09:17.107557
244869,8064.0,2021-01-06 06:19:47.968074
244880,9174.0,2021-01-26 04:07:03.461182
244882,,
244883,11036.0,2021-01-29 17:42:06.324305
244898,,
244899,9833.0,2021-01-31 20:10:49.101483
244906,,
244907,7461.0,2021-01-24 16:44:47.484847
244911,15750.0,2021-01-08 21:43:07.289858
244913,10486.0,2021-01-19 16:48:09.228605
244915,10964.0,2021-02-22 05:51:20.717367
244916,8900.0,2021-01-11 14:59:06.205310
244918,13846.0,2021-01-23 07:15:22.626186
244920,9624.0,2021-01-10 17:35:33.350775
244921,,
248575,,
248577,7238.0,2021-01-18 07:02:40.880328
248578,7521.0,2021-01-28 12:56:49.776116
248583,5892.0,2021-01-22 08:07:42.095667
248584,,
248588,6663.0,2021-01-18 20:14:19.371039
248589,7521.0,2021-01-17 18:44:32.316976
248590,,
248596,7790.0,2021-01-29 09:48:50.407524
248598,9702.0,2021-02-03 09:32:56.027838
248602,8264.0,2021-01-19 22:59:42.874743
248605,5555.0,2021-01-11 23:04:31.830885
248609,,
248611,8162.0,2021-02-16 16:43:18.125404
248612,5685.0,2021-01-23 16:19:50.161647
248613,,
248614,6069.0,2021-01-25 11:43:31.145533
248617,9447.0,2021-01-24 21:43:19.703606
248618,7191.0,2021-02-07 06:20:06.647205
248620,5380.0,2021-01-18 21:48:11.811177
248631,,
248633,7217.0,2021-02-13 18:31:14.628678
248634,5999.0,2021-02-02 08:19:54.126492
248635,12552.0,2021-01-18 00:16:37.418500
248638,8112.0,2021-01-25 03:08:51.338890
248639,9086.0,2021-01-16 18:17:59.206859
248640,8253.0,2021-01-26 04:46:17.940994
248644,8303.0,2021-01-17 02:31:41.220667
248646,,
248650,9209.0,2021-01-22 13:33:22.980712
248651,5711.0,2021-02-06 03:53:14.607031
264747,8262.0,2021-01-21 06:12:32.611276
264748,6548.0,2021-01-21 09:33:53.596709
264759,7605.0,2021-01-22 01:00:54.608182
264760,6653.0,2021-02-23 05:08:26.229289
264765,8492.0,2021-01-19 14:11:42.603642
264767,,
264768,7877.0,2021-01-25 15:17:53.493849
264770,6655.0,2021-01-24 03:24:45.444125
264772,6698.0,2021-01-27 10:16:35.026530
264781,8998.0,2021-02-12 15:32:19.924332
264785,,
264787,,
264795,6984.0,2021-01-20 14:13:46.034668
264799,7186.0,2021-01-16 01:13:24.887372
264801,7706.0,2021-01-21 18:55:25.971873
264803,6714.0,2021-01-16 03:22:25.479920
264805,5932.0,2021-01-21 00:39:28.114485
264811,5300.0,2021-01-31 12:36:11.137510
264814,5405.0,2021-01-13 21:38:29.600392
264825,,
264829,,
264830,8826.0,2021-01-22 10:42:02.561719
264831,8680.0,2021-01-13 07:30:41.773299
264833,6095.0,2021-01-12 10:52:28.952932
264835,6688.0,2021-02-13 16:09:27.842517
264847,5921.0,2021-01-14 03:10:59.993511
264848,6163.0,2021-01-16 00:02:54.060585
264855,7567.0,2021-01-29 08:08:57.615749
264858,,
264866,8379.0,2021-01-17 22:35:25.161326
264868,6700.0,2021-01-20 12:03:31.373516
264871,7789.0,2021-01-27 23:05:10.678094
264872,8000.0,2021-01-10 01:24:45.541275
264874,8100.0,2021-01-25 06:02:20.855043
264887,8336.0,2021-01-18 19:21:39.708030
264895,6112.0,2021-01-13 09:24:15.020986
264899,6089.0,2021-01-24 20:49:58.456712
264906,6885.0,2021-01-19 16:29:55.953497
264914,6374.0,2021-01-19 01:59:34.664540
264924,7055.0,2021-01-15 18:37:18.862045
264943,6362.0,2021-01-10 14:02:15.007977
264950,6913.0,2021-02-24 02:41:33.424320
264951,,
264953,8663.0,2021-01-07 18:57:41.732971
264957,,
264958,5273.0,2021-01-13 13:57:12.844853
264961,5272.0,2021-01-11 13:13:45.459632
264963,7549.0,2021-01-25 12:40:48.476316
264964,7385.0,2021-01-21 14:00:22.047684
264981,,
264982,,
264988,6719.0,2021-01-18 10:32:39.678347
264992,5562.0,2021-02-07 17:27:52.891516
265000,,
265002,5655.0,2021-01-11 14:13:06.562555
265005,,
265006,9372.0,2021-01-27 14:46:13.723077
265012,,
265018,,
265020,9116.0,2021-01-22 09:30:03.961021
265027,,
265035,6937.0,2021-01-16 23:48:22.246606
265039,5768.0,2021-02-02 08:41:26.977332
265041,6693.0,2021-01-03 07:12:33.239508
265044,,
265045,5011.0,2021-01-27 21:46:04.393387
265046,7531.0,2021-01-11 02:48:59.198990
265047,6881.0,2021-01-31 22:52:19.493856
265048,8286.0,2021-02-06 19:03:45.910989
265059,6743.0,2021-01-21 20:42:52.752459
265071,7811.0,2021-01-21 02:41:38.099974
265073,7977.0,2021-02-14 16:36:28.981614
265078,6920.0,2021-01-17 19:27:54.008480
265081,5555.0,2021-02-16 21:17:22.502586
265092,7456.0,2021-01-16 11:49:51.954098
265098,,
275963,14307.0,2021-01-15 19:11:15.352087
275965,,
275969,18017.0,2021-01-29 19:38:59.354036
275972,,
275974,16363.0,2021-01-14 22:01:09.880656
275975,,
275976,,
275978,,
275983,13972.0,2021-01-11 03:51:00.361208
275985,,
275992,18024.0,2021-02-02 17:38:52.543962
275998,13027.0,2021-01-22 22:28:59.257001
276007,14357.0,2021-02-08 19:29:08.676931
276009,17057.0,2021-01-19 17:40:21.663603
276010,17628.0,2021-02-01 13:37:36.120698
276011,,
276020,,
277113,6332.0,2021-01-17 14:43:29.582441
277117,9108.0,2021-01-25 13:03:56.800063
277122,7028.0,2021-01-17 02:48:35.950484
277128,7674.0,2021-01-18 05:52:04.553698
277142,7900.0,2021-01-15 09:04:42.935674
277144,8067.0,2021-01-29 06:26:38.676527
277151,6969.0,2021-01-10 01:00:01.300519
277156,7564.0,2021-01-27 14:10:35.584990
277162,,
277165,6169.0,2021-01-20 10:08:59.578814
277166,5413.0,2021-01-17 13:33:58.348770
277167,6551.0,2021-01-05 09:16:17.723846
277172,7404.0,2021-01-22 22:51:23.434325
277176,7146.0,2021-01-26 19:56:07.116303
277179,7099.0,2021-01-27 14:23:54.428546
277182,6244.0,2021-01-20 07:54:53.081136
277183,9095.0,2021-01-30 19:41:23.168122
277186,8743.0,2021-01-21 12:52:00.655008
277191,8475.0,2021-01-25 22:21:07.190752
277196,6113.0,2021-01-22 06:28:47.789974
277199,10063.0,2021-02-04 03:31:46.951399
277203,6450.0,2021-01-09 03:04:08.634140
277204,6028.0,2021-01-29 07:09:15.327993
292637,8451.0,2021-02-08 01:34:51.942649
292640,6123.0,2021-01-19 09:25:42.699717
292645,8407.0,2021-01-09 18:29:49.827885
292648,8184.0,2021-01-11 13:15:05.387717
292650,7001.0,2021-01-27 20:03:56.205249
292654,7373.0,2021-01-17 16:01:18.398267
292658,,
292670,7588.0,2021-01-15 17:42:33.000336
292672,7403.0,2021-01-26 17:34:21.657183
292674,7596.0,2021-01-18 23:27:49.854674
292678,5685.0,2021-01-10 14:58:51.463473
